username;;date;;retweets;;favorites;;text;;geo;;mentions;;hashtags;;id;;permalink
royal_ta;;2018-11-04 16:43;;2;;3;;"GarageBand on the first leg of the flight. #Hōkioi/Wōhali. @OkarekaDance with exhaledance @San Francisco International Airport (SFO) https://www.instagram.com/p/Bpw_qj4FEFL/?utm_source=ig_twitter_share&igshid=6x8zdbw2xdvc …";;;;@OkarekaDance @San;;#Hōkioi;;"1059123952797339651";;https://twitter.com/royal_ta/status/1059123952797339651
retrograderoast;;2018-11-04 15:06;;2;;2;;"We’re open at 7AM on Sundays now! An extra hour means an extra coffee, right? @Retrograde Coffee Roasters https://www.instagram.com/p/Bpw0k7Phfjo/?utm_source=ig_twitter_share&igshid=bwyeibv3a2yl …";;;;@Retrograde;;;;"1059099567919165447";;https://twitter.com/retrograderoast/status/1059099567919165447
UnorthodoxTito;;2018-11-04 09:08;;2;;5;;"Read my piece for blacpire on the talented @karimthapeasant. Not only an artist in his own lane but a good friend. Support his craft (and mine too). Link in bio. en San Francisco,… https://www.instagram.com/p/BpwLo8FgYnp/?utm_source=ig_twitter_share&igshid=grt0cclhivp1 …";;;;@karimthapeasant;;;;"1059009550089633792";;https://twitter.com/UnorthodoxTito/status/1059009550089633792
jessicajko;;2018-11-04 08:36;;0;;4;;"My ghost twin transformed & found his matching unicorn in @grahamrksmith I love these two so. #OSF at #WHamwedding2018 @Sausalito, California https://www.instagram.com/p/BpwH5rCBQVP/?utm_source=ig_twitter_share&igshid=1d7ilfy0wesu1 …";;;;@grahamrksmith @Sausalito;;#OSF #WHamwedding2018;;"1059001325013352448";;https://twitter.com/jessicajko/status/1059001325013352448
tarnfeld;;2018-11-04 06:28;;0;;7;;"Hiked up to see this beautiful view of Half Dome in Yosemite today! So pretty @Columbia Rock Yosemite Falls Trail https://www.instagram.com/p/Bpv5RWLgAqq/?utm_source=ig_twitter_share&igshid=ct888zh268xd …";;;;@Columbia;;;;"1058969149597204480";;https://twitter.com/tarnfeld/status/1058969149597204480
johnericsanchez;;2018-11-04 04:50;;3;;5;;"3 days until Election Day. Time & time again @matthaneysf has shown he’s willing to do the work, hustle & most importantly do what’s right. Proud to not only be voting for him, but also… https://www.instagram.com/p/BpvuCzdHZ2-/?utm_source=ig_twitter_share&igshid=14cvx32gxlcaz …";;;;@matthaneysf;;;;"1058944466151792641";;https://twitter.com/johnericsanchez/status/1058944466151792641
hippie_suz;;2018-11-04 03:38;;2;;13;;"Had so much fun at Sea Glass Festive in Santa Cruz! @CoralReefer420 @ReeferGlass19 such a beautiful sea glass sand blasted reefer fish, I had to have it!! So lovely seeing you and Mio! Till next time #worldreefers #scseaglassfestivalpic.twitter.com/XXQhTqopop";;;;@CoralReefer420 @ReeferGlass19;;#worldreefers #scseaglassfestivalpic;;"1058926490203545600";;https://twitter.com/hippie_suz/status/1058926490203545600
edwaah_;;2018-11-04 03:09;;0;;8;;"21 21 21 Big shoutout to those who came out and celebrated my 21st! Y’all forreal made this night unforgettable! Can’t believe yo boi is finally legal!… https://www.instagram.com/p/BpvieANDvTjVafH7nUDUzGZiJUbE5gXYkE1JcQ0/?utm_source=ig_twitter_share&igshid=1mpyrx3ur733z …";;;;;;;;"1058919016465620992";;https://twitter.com/edwaah_/status/1058919016465620992
fastfourmedia;;2018-11-04 03:03;;2;;10;;"Tanner Holmes doubles up and wins Points Race #3 at the Red Bluff Outlaws! @Red Bluff Outlaws https://www.instagram.com/p/Bpvh1rAhoJF/?utm_source=ig_twitter_share&igshid=15eueuygxe8of …";;;;@Red;;#3;;"1058917627714854914";;https://twitter.com/fastfourmedia/status/1058917627714854914
umarymarauder4;;2018-11-04 02:33;;0;;15;;"It’s been a pleasure coaching these kids. It was also a special blessing to have the opportunity to coach my son kaden4macd proud of you KP! 12-0 Super Bowl… https://www.instagram.com/p/BpveapDAzbblKLj2bzjLEhSQHOF7zVWTs_cfR00/?utm_source=ig_twitter_share&igshid=15wji14ukpyyw …";;;;;;;;"1058910107868823552";;https://twitter.com/umarymarauder4/status/1058910107868823552
TheZiggyShark;;2018-11-04 02:10;;2;;2;;"I just finished the first episode of a new show on MTV called Too Stupid To Die, it was funny. @mtv toostupidtodie #mtv #series #premiere #seriespremiere #toostupidtodie #stunt #stunts @… https://www.instagram.com/p/BpvbvEaHURe/?utm_source=ig_twitter_share&igshid=c4xmcx5sg6kb …";;;;@mtv @;;#mtv #series #premiere #seriespremiere #toostupidtodie #stunt #stunts;;"1058904206847823873";;https://twitter.com/TheZiggyShark/status/1058904206847823873
EASki;;2018-11-04 02:06;;3;;5;;"The art of being creative is gone, image how this will sound when I add bass, piano, strings, Rhodes, and organ with dope bars. You gotta think outside the box to be great. E-A-SKI. @… https://www.instagram.com/p/Bpva6XzB1Rz/?utm_source=ig_twitter_share&igshid=1pnzb95crro7r …";;;;@;;;;"1058903164378857474";;https://twitter.com/EASki/status/1058903164378857474
busbyjon;;2018-11-04 01:59;;1;;13;;"IMHO - Intuit wrote the book on entertaining developers at hackathons. I mean - can anyone understand what is happening in this picture? #qbconnect #smallbizhack #intuit @Mountain View,… https://www.instagram.com/p/BpvagF8BIrr/?utm_source=ig_twitter_share&igshid=13tpnaoir3d47 …";;;;@Mountain;;#qbconnect #smallbizhack #intuit;;"1058901495339536385";;https://twitter.com/busbyjon/status/1058901495339536385
TheBayAreaLife;;2018-11-04 01:38;;1;;3;;"Till Next Time #bayarea #eastbay #film #california #movies #disney #flower #love #fun #art #technology #restaurant #sanfrancisco #travel #shopping #women #happy #beauty #camera… https://www.instagram.com/p/BpvYEbbHkhF/?utm_source=ig_twitter_share&igshid=1lojg80ozhf4r …";;;;;;#bayarea #eastbay #film #california #movies #disney #flower #love #fun #art #technology #restaurant #sanfrancisco #travel #shopping #women #happy #beauty #camera;;"1058896154740641793";;https://twitter.com/TheBayAreaLife/status/1058896154740641793
johntdrake;;2018-11-04 01:36;;28;;107;;"@drake we’re over on http://kindafunny.com/extralife raising money for the kids & I’ve been forced to tweet at you. Please send help and or attention to this dumb video game stream to save me from this chaos. @Nick_Scarpino is the worst, but it’s for the kids. Help us champagne papi.";;;;@drake @Nick_Scarpino;;;;"1058895663302201344";;https://twitter.com/johntdrake/status/1058895663302201344
factionbrewing;;2018-11-04 01:25;;2;;10;;"Just your average Saturday night @Faction Brewing https://www.instagram.com/p/BpvWproFmWX/?utm_source=ig_twitter_share&igshid=9312viwpt8rt …";;;;@Faction;;;;"1058893013815123968";;https://twitter.com/factionbrewing/status/1058893013815123968
tedladd;;2018-11-04 01:14;;0;;11;;"First time to Yosemite. No filter needed. @Yosemite Valley https://www.instagram.com/p/BpvVZq2HMx5/?utm_source=ig_twitter_share&igshid=warqgazgjpkq …";;;;@Yosemite;;;;"1058890276603858944";;https://twitter.com/tedladd/status/1058890276603858944
RooseveltHSLA;;2018-11-04 00:44;;2;;4;;"Learning extends far beyond the classroom walls for our Rough Riders at the annual Mono Lake outdoor education field trip. #monolake #outdooreducation @Mono_Lake @partnershipla @Mono… https://www.instagram.com/p/BpvR88UDsDQ/?utm_source=ig_twitter_share&igshid=4z020j2qqlce …";;;;@Mono_Lake @partnershipla @Mono;;#monolake #outdooreducation;;"1058882702479368192";;https://twitter.com/RooseveltHSLA/status/1058882702479368192
MartinSmithTV;;2018-11-04 00:21;;1;;13;;"With my sweetheart @Archetype Napa https://www.instagram.com/p/BpvPPY4BldB/?utm_source=ig_twitter_share&igshid=1p4p79ei3e1y …";;;;@Archetype;;;;"1058876734919987201";;https://twitter.com/MartinSmithTV/status/1058876734919987201
AnthonyWBall;;2018-11-04 00:04;;1;;5;;"Getting ready to see @throwingshade live with the fabulous @gibblertron and bryansafi #whereissalviaandmaryl #thetruthisoutthere @Eno Wines https://www.instagram.com/p/BpvNXUhhA2KSZCTBLwhqor67BheZic-8HUcOGk0/?utm_source=ig_twitter_share&igshid=we4mkl1pg7vi …";;;;@throwingshade @gibblertron @Eno;;#whereissalviaandmaryl #thetruthisoutthere;;"1058872612573663232";;https://twitter.com/AnthonyWBall/status/1058872612573663232
PUCNow;;2018-11-04 00:00;;0;;4;;"Hope everyone is having a #HappySabbath #pucadventures PC: stefaanconrad @Angwin, California https://www.instagram.com/p/BpvM75BFXr8/?utm_source=ig_twitter_share&igshid=fsn39is5kgw4 …";;;;@Angwin;;#HappySabbath #pucadventures;;"1058871665596104704";;https://twitter.com/PUCNow/status/1058871665596104704
JillianVose;;2018-11-03 23:40;;0;;5;;"Let’s drink some Irish whiskey San Fransisco! Monday we’ll be talking whiskey, tasting whiskey, making drinks with whiskey and we have ‘Mixology & Mayhem’ for sale. It’s gonna be a… https://www.instagram.com/p/BpvKl-el32u/?utm_source=ig_twitter_share&igshid=1iakinckhjfr0 …";;;;;;;;"1058866506761678848";;https://twitter.com/JillianVose/status/1058866506761678848
PancheriHoracio;;2018-11-03 23:34;;12;;80;;"Luces en SFMOMA San Francisco Museum of Modern Art https://www.instagram.com/p/BpvJ7iklLYA/?utm_source=ig_twitter_share&igshid=d2ptwxuijfmy …";;;;;;;;"1058865049375145984";;https://twitter.com/PancheriHoracio/status/1058865049375145984
sfhsathletics;;2018-11-03 23:23;;4;;16;;"Bishop on 8 yard TD run .. SF 42 Serra 7 with 930 to play @Junipero Serra High School (San Mateo) https://www.instagram.com/p/BpvInHanF1N/?utm_source=ig_twitter_share&igshid=x591q3xw99pq …";;;;@Junipero;;;;"1058862325279551488";;https://twitter.com/sfhsathletics/status/1058862325279551488
sfhsathletics;;2018-11-03 22:11;;0;;8;;"Daly to Leahy for 10 yard TD pass .. SF 21 Serra 7 with 34 seconds in half @Junipero Serra High School (San Mateo) https://www.instagram.com/p/BpvAXf8ndtl/?utm_source=ig_twitter_share&igshid=pke7x3m4g4sd …";;;;@Junipero;;;;"1058844206297374720";;https://twitter.com/sfhsathletics/status/1058844206297374720
AnthonyGaribay;;2018-11-03 21:48;;1;;1;;"Another Thriller clip from Halloween I never truly appreciate vocal melodies until I transcribe them for guitar. Shout out to @absinthebrain for the zombie make up and… https://www.instagram.com/p/Bpu9VopnAT2/?utm_source=ig_twitter_share&igshid=ajlhn90f22ar …";;;;@absinthebrain;;;;"1058838371789873152";;https://twitter.com/AnthonyGaribay/status/1058838371789873152
_colecuts_;;2018-11-03 21:34;;2;;3;;"NEW SONG ALERT link in Bio! Thanks to yungknwn for the work on this 11/22/18 #love #banger #rap #aggressive #musicproducer #forward #god #joy @Reno, Nevada https://www.instagram.com/p/Bpu8JJFlTgn/?utm_source=ig_twitter_share&igshid=118oe9ssxj9pn …";;;;@Reno;;#love #banger #rap #aggressive #musicproducer #forward #god #joy;;"1058834725178142723";;https://twitter.com/_colecuts_/status/1058834725178142723
matthh;;2018-11-03 21:24;;0;;4;;"Great hike today up Wood Lane, with horses, and lots of beautiful trees Sammy was a dream. @Fairfax, California https://www.instagram.com/p/Bpu7AnTAKSP/?utm_source=ig_twitter_share&igshid=n55q9ruhmgug …";;;;@Fairfax;;;;"1058832239239122944";;https://twitter.com/matthh/status/1058832239239122944
FortBraggCA;;2018-11-03 21:01;;1;;5;;"Cool weather and cool tones. Come over to the coast this season and enjoy the fresh ocean air, listen to the foghorn, and let go of any worries you might have! http://ow.ly/Pr9s50jtJxY : angelica_rafter on Instagram.pic.twitter.com/mKv0gVMu5Y";;;;;;;;"1058826413023862784";;https://twitter.com/FortBraggCA/status/1058826413023862784
mrshavilah;;2018-11-03 20:56;;5;;14;;"Note to Self: The world needs you to show up today. You are powerful, you are valuable, & what you believe changes the world. #wordgirl @Redding, California https://www.instagram.com/p/Bpu35Dnl-ck/?utm_source=ig_twitter_share&igshid=1dbet7irudgzk …";;;;@Redding;;#wordgirl;;"1058825390968524801";;https://twitter.com/mrshavilah/status/1058825390968524801
TheKareeda;;2018-11-03 20:49;;1;;7;;"Me with TheBeast last day of Twitchcon. I'll be home from Vacation Monday! @San Jose, California https://www.instagram.com/p/Bpu3D5jhA7r/?utm_source=ig_twitter_share&igshid=w8y05o5hzhmv …";;;;@San;;;;"1058823558477070336";;https://twitter.com/TheKareeda/status/1058823558477070336
vegashooligan;;2018-11-03 20:49;;1;;6;;"Look who graduated beauty school today. Super proud of you @415sfinest I LOVE YOU!!. @Federico Beauty Institute https://www.instagram.com/p/Bpu2_aoBrmj/?utm_source=ig_twitter_share&igshid=1omilgbzdqi89 …";;;;@415sfinest @Federico;;;;"1058823399882047488";;https://twitter.com/vegashooligan/status/1058823399882047488
deedotjones;;2018-11-03 20:35;;2;;2;;"catch me LIVE at @RevRocRichBoy tonight with @davesteezy & @bptheofficial ! we turning the V all the way UP!!! @Chris' Club https://www.instagram.com/p/Bpu1HqMFXAo/?utm_source=ig_twitter_share&igshid=6vhj8fo4h3wa …";;;;@RevRocRichBoy @davesteezy @bptheofficial @Chris;;;;"1058819972330225664";;https://twitter.com/deedotjones/status/1058819972330225664
FederalistAlley;;2018-11-03 20:32;;0;;4;;"This morning we helped @frontstreetlife raise over $1000 with our first ever Pizza and Pets event where each table sponsored a rescue animal, hang out with them, make them treats from… https://www.instagram.com/p/Bpu1GKLn7Pv/?utm_source=ig_twitter_share&igshid=1q99d7euowi5y …";;;;@frontstreetlife;;;;"1058819243117031424";;https://twitter.com/FederalistAlley/status/1058819243117031424
PiusOP;;2018-11-03 20:16;;1;;8;;"Following a Requiem Mass with music by Victoria sung by the Benedict XVI choir, Cardinal Arinze gave an address to guests at St. Patrick Seminary on the nature of the Divine Liturgy. @… https://www.instagram.com/p/BpuzPw-H-HT/?utm_source=ig_twitter_share&igshid=1vq3rfw69r92d …";;;;@;;;;"1058815175279722496";;https://twitter.com/PiusOP/status/1058815175279722496
Blithe;;2018-11-03 19:37;;0;;9;;"November means it’s time to bake pumpkin bread.";;;;;;;;"1058805305922924544";;https://twitter.com/Blithe/status/1058805305922924544
ribnar;;2018-11-03 19:29;;2;;4;;"If you want to hold on to your American dreams, please go out and vote this coming week, and take all your friends along. #vote @San Francisco Bay Area https://www.instagram.com/p/Bput4JCgJt6/?utm_source=ig_twitter_share&igshid=oqlt3liny6hl …";;;;@San;;#vote;;"1058803362009890816";;https://twitter.com/ribnar/status/1058803362009890816
satyap;;2018-11-03 19:14;;0;;17;;"The gang's all here for #thelastweekend in support of harderforcongress! @Modesto, California https://www.instagram.com/p/BpusJcBAuu-/?utm_source=ig_twitter_share&igshid=i5nhuzy6l33x …";;;;@Modesto;;#thelastweekend;;"1058799577879535617";;https://twitter.com/satyap/status/1058799577879535617
akalsey;;2018-11-03 18:55;;0;;14;;"I’m probably an outlier here, but I can’t travel without great coffee. So I travel with brewing gear, including a grinder. http://kalsey.com/2017/01/my_travel_coffee_setup/ …";;;;;;;;"1058794876110700545";;https://twitter.com/akalsey/status/1058794876110700545
UMaineFH;;2018-11-03 18:07;;1;;7;;"Pre game Polaroid!! Game today vs Stanford at 12noon, 3pm ET! #goblackbears #wearestarrrving #umainefh #tourneytime #vitC @Stanford University https://www.instagram.com/p/BpukcVzHlwo/?utm_source=ig_twitter_share&igshid=13c7cffbmqd9n …";;;;@Stanford;;#goblackbears #wearestarrrving #umainefh #tourneytime #vitC;;"1058782659990700035";;https://twitter.com/UMaineFH/status/1058782659990700035
cheryl303;;2018-11-03 17:23;;1;;6;;"Like ours but with water! @BCFMarkets (@Ferry Plaza Farmers Market - @cuesa in San Francisco, CA) https://www.swarmapp.com/c/4gwp7Kz2tf9 pic.twitter.com/I7rVcwnOLd";;;;@BCFMarkets @Ferry @cuesa;;;;"1058771754561257472";;https://twitter.com/cheryl303/status/1058771754561257472
lisapinkerton;;2018-11-03 17:23;;3;;3;;"Let’s hear it for the @womencleantech #WCStalks committee! Thank you @vanessaroscoe anandi_y susan_kasper for making this day possible! @Google - MP1 https://www.instagram.com/p/BpufbYdnMEv/?utm_source=ig_twitter_share&igshid=7u70u48kz5it …";;;;@womencleantech @vanessaroscoe @Google;;#WCStalks;;"1058771588273844226";;https://twitter.com/lisapinkerton/status/1058771588273844226
nrrrdcore;;2018-11-03 17:05;;0;;12;;"Moving has commenced. Fiona is unbothered. @_dte @San Jose, California https://www.instagram.com/p/BpudXGjAFLc5pIgUGaM9bz3wc7JSlHQpJfi0-40/?utm_source=ig_twitter_share&igshid=p1hdy8zghnb5 …";;;;@_dte @San;;;;"1058767050452025344";;https://twitter.com/nrrrdcore/status/1058767050452025344
mariatta;;2018-11-03 16:26;;4;;39;;"Thanks northbaypython, I feel like a real celebrity #nbpy @Mystic Theatre https://www.instagram.com/p/BpuY9nzAbFh/?utm_source=ig_twitter_share&igshid=x72a6liyicsg …";;;;@Mystic;;#nbpy;;"1058757382682099712";;https://twitter.com/mariatta/status/1058757382682099712
cwillardson;;2018-11-03 15:36;;7;;35;;"The perfect weekend combo w/ @palm and @CarharttWIP #sizematters #palmcrew #lifemodepic.twitter.com/9sDcLy4K3k";;;;@palm @CarharttWIP;;#sizematters #palmcrew #lifemodepic;;"1058744640084434944";;https://twitter.com/cwillardson/status/1058744640084434944
JoeyRyanOnline;;2018-11-03 12:42;;0;;6;;"Laredo, TX @Oakland International Airport https://www.instagram.com/p/Bpt_RJLAz_d/?utm_source=ig_twitter_share&igshid=xku0zkvck4cs …";;;;@Oakland;;;;"1058700868919259136";;https://twitter.com/JoeyRyanOnline/status/1058700868919259136
tahoegirl63;;2018-11-03 07:21;;1;;5;;"My favorite nights are with these guys. #mattnathanson #aarontap #lovejoy #LITV @Lincoln Theater https://www.instagram.com/p/Bptag7Khz2m/?utm_source=ig_twitter_share&igshid=1cp1koxrv6jmf …";;;;@Lincoln;;#mattnathanson #aarontap #lovejoy #LITV;;"1058620043221704704";;https://twitter.com/tahoegirl63/status/1058620043221704704
johntdrake;;2018-11-03 06:34;;0;;11;;"It’s been a long year, man!";;;;;;;;"1058608237384101888";;https://twitter.com/johntdrake/status/1058608237384101888
AdamJacobsNYC;;2018-11-03 05:28;;3;;34;;"Can you tell I’m excited to hold an actual Dancing With The Stars mirror ball trophy? Congrats @cherylburke on all your success and btw your mom is the coolest. #dwts #phildev @… https://www.instagram.com/p/BptNpOhFeZv/?utm_source=ig_twitter_share&igshid=1xn6w4i32x94s …";;;;@cherylburke @;;#dwts #phildev;;"1058591739731214336";;https://twitter.com/AdamJacobsNYC/status/1058591739731214336
MrStyleMH;;2018-11-03 05:02;;1;;11;;"Epic day at unheralded Cliffs Course at home of several US Opens at @theolympicclub with great conditions and #whales close by. @royalalbartross #pologolf #rlxgolf #rlxralphlauren… https://www.instagram.com/p/BptKqO0FdRa/?utm_source=ig_twitter_share&igshid=1363x5irjryh5 …";;;;@theolympicclub @royalalbartross;;#whales #pologolf #rlxgolf #rlxralphlauren;;"1058585187532050433";;https://twitter.com/MrStyleMH/status/1058585187532050433
ahenkelm;;2018-11-03 04:53;;1;;3;;"Great fundraiser put in by @dominicanlax tonight. It was fun and really well organized. #leadership #penguinpride @Dominican University of California https://www.instagram.com/p/BptJqa-lvMDP2DI7gi5Hc7aCPFFP2bpWbDZJYk0/?utm_source=ig_twitter_share&igshid=1tes3m0qqgnh9 …";;;;@dominicanlax @Dominican;;#leadership #penguinpride;;"1058582985606422528";;https://twitter.com/ahenkelm/status/1058582985606422528
dnalounge;;2018-11-03 04:30;;1;;2;;"♬ TURBO DRIVE: DROID BISHOP at DNA Lounge starting now! https://www.dnalounge.com/calendar/2018/11-02d.html … #dnalounge #turbodrive #droidbishop #birthday #synthwavepic.twitter.com/wal8wvbin0";;;;;;#dnalounge #turbodrive #droidbishop #birthday #synthwavepic;;"1058577026930532352";;https://twitter.com/dnalounge/status/1058577026930532352
priforce;;2018-11-03 04:01;;1;;5;;"Rehearsals for #tedxsonomacounty were today and have decided to throw out the script and have some fun tomorrow for my #TED talk! Looking forward to sharing "How To Raise A Hacker" with… https://www.instagram.com/p/BptDtN7hjC2/?utm_source=ig_twitter_share&igshid=1xi395plh2tsm …";;;;;;#tedxsonomacounty #TED;;"1058569904432050176";;https://twitter.com/priforce/status/1058569904432050176
pastormykmac;;2018-11-03 03:52;;3;;3;;"Why should CA vote #YesOn10? The homie #JenniferMartinez breaks it down: "Eight of California’s top owners of apartment buildings and their related business entities have donated nearly… https://www.instagram.com/p/BptCoWklCeQ/?utm_source=ig_twitter_share&igshid=19xwadotsp9i5 …";;;;;;#YesOn10 #JenniferMartinez;;"1058567517269057536";;https://twitter.com/pastormykmac/status/1058567517269057536
AmberGalvin;;2018-11-03 02:54;;1;;4;;"I'm at @EmpressTavern in Sacramento, CA https://www.swarmapp.com/c/b1yQM4PYGCg pic.twitter.com/YCDpjJIBKf";;;;@EmpressTavern;;;;"1058553061323563008";;https://twitter.com/AmberGalvin/status/1058553061323563008
PancheriHoracio;;2018-11-03 02:54;;13;;81;;"Golden Gate en San Francisco, California https://www.instagram.com/p/Bps79mVlTWE/?utm_source=ig_twitter_share&igshid=1w51x1s3qrsi3 …";;;;;;;;"1058552860709797888";;https://twitter.com/PancheriHoracio/status/1058552860709797888
carlyrperkins;;2018-11-03 02:16;;2;;4;;"Hey! @MRCHMUSIC just premiered their new single, “The Other Side” and they’re playing @AmnesiaBar 11/8 with @nrvslvrs & @fringeclassy + DJ Bad Girl Bailey will… https://www.instagram.com/p/Bps3paJA69NjIoqgkO57OuWkmEbvp0EItpxyvE0/?utm_source=ig_twitter_share&igshid=16mwqu9jp5udt …";;;;@MRCHMUSIC @AmnesiaBar @nrvslvrs @fringeclassy;;;;"1058543378512732160";;https://twitter.com/carlyrperkins/status/1058543378512732160
TheBayAreaLife;;2018-11-03 01:43;;3;;3;;"“The capacity of an individual to love is subjective. Some are stuck in all love forever, while others haven’t the capacity to love. Understand where you are on the “love spectrum,”… https://www.instagram.com/p/Bpsz291Ba_G/?utm_source=ig_twitter_share&igshid=19w41h3099213 …";;;;;;;;"1058535044254445568";;https://twitter.com/TheBayAreaLife/status/1058535044254445568
enf;;2018-11-03 01:20;;2;;8;;"Altered SFMTA curb paint, Bush and Powellpic.twitter.com/duAx6Dbby5";;;;;;;;"1058529241506078722";;https://twitter.com/enf/status/1058529241506078722
missnatalienunn;;2018-11-03 01:13;;1;;9;;"Came bowling before we hit Disney on Ice! Who does @missnatalienunn look more like me or daddy? #natalienunn #disneyonice #journeypayne @Punch Bowl Social Sacramento https://www.instagram.com/p/BpswSCKF2-c/?utm_source=ig_twitter_share&igshid=jyitwpsx4y72 …";;;;@missnatalienunn @Punch;;#natalienunn #disneyonice #journeypayne;;"1058527481408446465";;https://twitter.com/missnatalienunn/status/1058527481408446465
michaelbauer1;;2018-11-02 23:02;;1;;10;;"The secret of the Cafe at Chez Panisse pizzetta: making zucchini, arugula and lemon taste like something you’ve never tasted before. @Chez Panisse https://www.instagram.com/p/BpsheYFHe8V/?utm_source=ig_twitter_share&igshid=k84hwai2l5si …";;;;@Chez;;;;"1058494615609925632";;https://twitter.com/michaelbauer1/status/1058494615609925632
WigginsENT;;2018-11-02 22:34;;1;;7;;"GAMEDAY : @22wiggins and the wolves will start their game road trip TONIGHT. timberwolves vs @warriors @10:30 PM ET TUNE IN on espn! @Oakland, California https://www.instagram.com/p/BpseBckgWBI/?utm_source=ig_twitter_share&igshid=1s3uh9mqumb2s …";;;;@22wiggins @warriors @10 @Oakland;;;;"1058487461800804358";;https://twitter.com/WigginsENT/status/1058487461800804358
PanicBomber;;2018-11-02 21:50;;1;;10;;"I just saw a tech bro with a shirt that says, “Cache rules everything around me.” I hate San Francisco.";;;;;;;;"1058476550708817921";;https://twitter.com/PanicBomber/status/1058476550708817921
MyraMelford;;2018-11-02 21:49;;3;;4;;"He came. He spoke. He conquered. @sfjazz tonight & tmrw with this guy & #SnowyEgret @CNMAT https://www.instagram.com/p/BpsZIo8DjgZ/?utm_source=ig_twitter_share&igshid=brgopnaogmw5 …";;;;@sfjazz @CNMAT;;#SnowyEgret;;"1058476312116031489";;https://twitter.com/MyraMelford/status/1058476312116031489
ewoodsie2;;2018-11-02 21:33;;1;;8;;"Excited and grateful for the opportunity to compete in this singlet for the first time this weekend! #Year2 @Stanford University https://www.instagram.com/p/BpsXOWbge43/?utm_source=ig_twitter_share&igshid=1y2m4yslft4d0 …";;;;@Stanford;;#Year2;;"1058472074765914113";;https://twitter.com/ewoodsie2/status/1058472074765914113
LJames408;;2018-11-02 20:54;;2;;3;;"NIGHTWOLF (Behind the scenes) EP. 1 OUT NOW! Link in Bio! . . . Shot by play_ant Edited by @joshlopez24_7 . . . . #vlog #rap #hiphop #explore #music #new #igdaily #fashion #album… https://www.instagram.com/p/BpsSUjuF57W/?utm_source=ig_twitter_share&igshid=10r6g46mzsgwp …";;;;@joshlopez24_7;;#vlog #rap #hiphop #explore #music #new #igdaily #fashion #album;;"1058462440097280002";;https://twitter.com/LJames408/status/1058462440097280002
megzozo;;2018-11-02 20:43;;0;;6;;"After 6.5 years my incredible Uber adventure comes to an end today. Feeling overwhelmed with gratitude to have had the chance to work with some of the kindest,… https://www.instagram.com/p/BpsRgsxAAjppxzYosT13F3ZuCqvEMkA3ySu8ts0/?utm_source=ig_twitter_share&igshid=1il50nk4x9whm …";;;;;;;;"1058459516973527041";;https://twitter.com/megzozo/status/1058459516973527041
BiophysicalFrog;;2018-11-02 20:26;;0;;41;;"Just voted in #sanfrancisco as a #firsttimevoter in a federal election! #vote #newuscitizen #voting #midterms #sfelections #elections2018 #earlyvoting @San Francisco City Hall https://www.instagram.com/p/BpsPp1VHpyw/?utm_source=ig_twitter_share&igshid=1alkaxbhpiswf …";;;;@San;;#sanfrancisco #firsttimevoter #vote #newuscitizen #voting #midterms #sfelections #elections2018 #earlyvoting;;"1058455422527553536";;https://twitter.com/BiophysicalFrog/status/1058455422527553536
deftonesfreek;;2018-11-02 19:49;;2;;5;;"Hangin’ w/ @Reno1868FC over here ‘til 3p. #AllForOurCity (@Roy Gomm Elementary School in Reno, NV) https://www.swarmapp.com/c/hykjgTtJmsg pic.twitter.com/PkYqOe4oDT";;;;@Reno1868FC @Roy;;#AllForOurCity;;"1058446084849221632";;https://twitter.com/deftonesfreek/status/1058446084849221632
dontdrinkbeer;;2018-11-02 19:43;;4;;20;;"ALERT With the advent of Stout-mosas we have officially entered the darkest timeline. Plan for the inevitable imminent collapse THIS IS NOT A DRILL. #beer #mimosa #besties #beermosa… https://www.instagram.com/p/BpsKpYGhr1X/?utm_source=ig_twitter_share&igshid=1hhkdj99oj0fx …";;;;;;#beer #mimosa #besties #beermosa;;"1058444423141437441";;https://twitter.com/dontdrinkbeer/status/1058444423141437441
TarkanManer;;2018-11-02 19:39;;1;;8;;"Sen. Dianne Feinstein http://sanjose.city Mayor @sliccardo @svleadershipgrp @carlguardino rock the house at #annuallunch nexenta @Santa Clara Convention Center https://www.instagram.com/p/BpsKDdKgh1qqu-5mEP2v3JYnxDXJ5qTtyTB9-c0/?utm_source=ig_twitter_share&igshid=xb19ymbj3udi …";;;;@sliccardo @svleadershipgrp @carlguardino @Santa;;#annuallunch;;"1058443389916471296";;https://twitter.com/TarkanManer/status/1058443389916471296
nadiarosemusic;;2018-11-02 19:12;;0;;9;;"Happy birthday mum my favourite person in the whole world @Motherly https://www.instagram.com/p/BpsHEIsBw-0/?utm_source=ig_twitter_share&igshid=max7yyb12tuu …";;;;@Motherly;;;;"1058436746516594689";;https://twitter.com/nadiarosemusic/status/1058436746516594689
