username;;date;;retweets;;favorites;;text;;geo;;mentions;;hashtags;;id;;permalink
jfm2_;;2017-08-23 23:51;;0;;0;;"Teaching Bible Study (@Riceville Mt. Olive Baptist Church - @rmobc in Houston, TX)https://www.swarmapp.com/c/9naPqExTYTK";;;;@Riceville @rmobc;;;;"900505869036773376";;https://twitter.com/jfm2_/status/900505869036773376
713Rome;;2017-08-23 23:51;;1;;0;;"Tonight bellestationhtx is the place to be for #steaknight Havana Club style with @djmzrico and… https://www.instagram.com/p/BYJ8eculhGm/";;;;@djmzrico;;#steaknight;;"900505794541572096";;https://twitter.com/713Rome/status/900505794541572096
JoseMyFatherCig;;2017-08-23 23:50;;1;;2;;"Pairing has began. #myfathercigars #cigars #cigar #miami #sparkydlighter #myfather4life… https://www.instagram.com/p/BYJ8YfhF9wo/";;;;;;#myfathercigars #cigars #cigar #miami #sparkydlighter #myfather4life;;"900505579843616769";;https://twitter.com/JoseMyFatherCig/status/900505579843616769
divaempirehair;;2017-08-23 23:50;;0;;0;;"#DivaEmpire #salonlife #CreatingAnEmpire #Bob #boblife #houstonhairstylist #itswhatido… https://www.instagram.com/p/BYJ8YDdB6Rw/";;;;;;#DivaEmpire #salonlife #CreatingAnEmpire #Bob #boblife #houstonhairstylist #itswhatido;;"900505573401149442";;https://twitter.com/divaempirehair/status/900505573401149442
TalkTexasOil;;2017-08-23 23:49;;2;;5;;"You can bring fashion edge when you have solid knowledge about #oilandgas #oilandgas #energy… https://www.instagram.com/p/BX29RQgAwgK/";;;;;;#oilandgas #oilandgas #energy;;"900505380945625089";;https://twitter.com/TalkTexasOil/status/900505380945625089
LeRoyTheLobster;;2017-08-23 23:49;;0;;0;;"So ummmm this is happening @Uptown Houston https://www.instagram.com/p/BYJ8Qw8FCwC/";;;;@Uptown;;;;"900505318118969345";;https://twitter.com/LeRoyTheLobster/status/900505318118969345
_luisadiaz_;;2017-08-23 23:49;;0;;0;;"The man, the legend, Dr. Yevgeny Shuhatovich. Thank you for fixing my right wrist in such a… https://www.instagram.com/p/BYJ8NXkg3sP/";;;;;;;;"900505193632157696";;https://twitter.com/_luisadiaz_/status/900505193632157696
BLifeDeerPark;;2017-08-23 23:47;;0;;0;;"3310 Park Vista Ln, Deer Park, TX 77536, $205,000 3 beds, 2 baths http://bubly.us/aDsv";;;;;;;;"900504895924686848";;https://twitter.com/BLifeDeerPark/status/900504895924686848
divaempirehair;;2017-08-23 23:47;;0;;0;;"#Retwist #DivaEmpire #locs #naturalhair #dreadlocks #healthyhair #teamnatural #houstonstylist… https://www.instagram.com/p/BYJ8ADVBaej/";;;;;;#Retwist #DivaEmpire #locs #naturalhair #dreadlocks #healthyhair #teamnatural #houstonstylist;;"900504735878402048";;https://twitter.com/divaempirehair/status/900504735878402048
Alist_Muzik_Jay;;2017-08-23 23:46;;0;;0;;"Tune into @mrgogetta512 to catch all the artist from the playlist live!!!! Get to know each… https://www.instagram.com/p/BYJ78CcBfWW/";;;;@mrgogetta512;;;;"900504608052838400";;https://twitter.com/Alist_Muzik_Jay/status/900504608052838400
LonestarCryo;;2017-08-23 23:46;;0;;0;;"Remember your first time freeze is only $20 @lonestarcryo Sugar Lands 1st Cryotherapy facility.… https://www.instagram.com/p/BYJ71M4gAGi/";;;;@lonestarcryo;;;;"900504497902014464";;https://twitter.com/LonestarCryo/status/900504497902014464
chickabrava;;2017-08-23 23:45;;0;;0;;"Hi! i'm Andres, and I'm going to kick your core's A$$!… https://www.instagram.com/p/BYJ7xucAIRVB1Lwp7w38QN5DWuwjFJNaNOht-Q0/ …";;;;;;;;"900504255647416320";;https://twitter.com/chickabrava/status/900504255647416320
TotalTrafficHOU;;2017-08-23 23:44;;0;;0;;"Stall blocks a right lane in #EastSide on the E sam houston Pkwy SB at The Toll Brg, stop and go traffic back to The Ship Channel Brg Plz";;;;;;#EastSide;;"900504092224696320";;https://twitter.com/TotalTrafficHOU/status/900504092224696320
Ctycksen;;2017-08-23 23:43;;0;;0;;"Some Chi-town dogs and some great brews tonight @grovehouston #sundownatthegrove #houston #htx @… https://www.instagram.com/p/BYJ7jWNBCtR/";;;;@grovehouston @;;#sundownatthegrove #houston #htx;;"900503765836414976";;https://twitter.com/Ctycksen/status/900503765836414976
BLifeAldine;;2017-08-23 23:43;;0;;0;;"Passenger found dead on flight arriving to Bush Intercontinental Airport http://bubly.us/aDsH";;;;;;;;"900503699847602176";;https://twitter.com/BLifeAldine/status/900503699847602176
pollkacmacalino;;2017-08-23 23:43;;0;;0;;"Stocking up. (@Costco Wholesale in Pearland, TX) https://www.swarmapp.com/c/9hMDrutmbSk";;;;@Costco;;;;"900503686866243587";;https://twitter.com/pollkacmacalino/status/900503686866243587
BeerGirlHTX;;2017-08-23 23:42;;0;;0;;"Okay, okay, ladies, now let's get in formation, 'cause I slay. @MartinHouseBrew Queen of the… https://www.instagram.com/p/BYJ7faqA43a/";;;;@MartinHouseBrew;;;;"900503613969227780";;https://twitter.com/BeerGirlHTX/status/900503613969227780
BLifeAftonOaks;;2017-08-23 23:42;;0;;0;;"4511 Waring St, Houston, TX 77027, $1,990,000 5 beds, 5 baths http://bubly.us/aDsC";;;;;;;;"900503613298135041";;https://twitter.com/BLifeAftonOaks/status/900503613298135041
BLifeAftonOaks;;2017-08-23 23:42;;0;;0;;"3738 Meadow Lake Ln, Houston, TX 77027, $2,925,000 4 beds, 6 baths http://bubly.us/aDsB";;;;;;;;"900503611679100933";;https://twitter.com/BLifeAftonOaks/status/900503611679100933
BLifeAftonOaks;;2017-08-23 23:42;;0;;0;;"3106 Vossdale Rd, Houston, TX 77027, $350,000 2 beds, 3 baths http://bubly.us/aDsA";;;;;;;;"900503610542391296";;https://twitter.com/BLifeAftonOaks/status/900503610542391296
BLifeAcresHomes;;2017-08-23 23:42;;0;;0;;"6022 Fairview Forest Dr, Houston, TX 77088, $175,000 4 beds, 2 baths http://bubly.us/aDs7";;;;;;;;"900503525276495873";;https://twitter.com/BLifeAcresHomes/status/900503525276495873
BLifeAcresHomes;;2017-08-23 23:42;;0;;0;;"11006 Cordoba Dr, Houston, TX 77088, $0 http://bubly.us/aDs6";;;;;;;;"900503523242258432";;https://twitter.com/BLifeAcresHomes/status/900503523242258432
BLifeAcresHomes;;2017-08-23 23:42;;0;;0;;"0 Ellington St, Houston, TX 77088, $40,000 http://bubly.us/aDs5";;;;;;;;"900503521648406529";;https://twitter.com/BLifeAcresHomes/status/900503521648406529
glorybeful;;2017-08-23 23:41;;0;;1;;"Love my grandsons Brotherly love. dragonitememes #brothers #love #family #grandsons @… https://www.instagram.com/p/BYJ7W6UDSTJ/";;;;@;;#brothers #love #family #grandsons;;"900503326357377029";;https://twitter.com/glorybeful/status/900503326357377029
alisonkent;;2017-08-23 23:37;;0;;0;;"#hurricane #gas lines @Costco https://www.instagram.com/p/BYJ67hmBpnk/";;;;@Costco;;#hurricane #gas;;"900502391065378816";;https://twitter.com/alisonkent/status/900502391065378816
BlakeRunions;;2017-08-23 23:37;;0;;1;;"Discovered an absolute gem tonight at dinner with Evie - @theivyandjames Beautiful, local, and… https://www.instagram.com/p/BYJ61JQB2c5/";;;;@theivyandjames;;;;"900502169228648449";;https://twitter.com/BlakeRunions/status/900502169228648449
NYY001;;2017-08-23 23:36;;0;;0;;"I'm at William P @HobbyAirport in Houston, TXhttps://www.swarmapp.com/c/dsybpezNMLi";;;;@HobbyAirport;;;;"900502148789796865";;https://twitter.com/NYY001/status/900502148789796865
aliefbiggie;;2017-08-23 23:36;;1;;1;;"Todays Agenda w/ @fontanefilms @ayyooonick @mike723g on the set of "Never Change" #bakeboys… https://www.instagram.com/p/BYJ6wo1hNu5/";;;;@fontanefilms @ayyooonick @mike723g;;#bakeboys;;"900502057710489601";;https://twitter.com/aliefbiggie/status/900502057710489601
TotalTrafficHOU;;2017-08-23 23:35;;0;;0;;"Stop and go traffic in #Bellaire on 610 W Lp NB between Bellaire and I-10 The Katy Fwy, delay of 16 mins #traffic http://bit.ly/17hsIjn";;;;;;#Bellaire #traffic;;"900501842886578178";;https://twitter.com/TotalTrafficHOU/status/900501842886578178
AmazingGreis;;2017-08-23 23:34;;0;;2;;"Here and ready for an #Astros WIN! (@Minute Maid Park - @mlb in Houston, TX)https://www.swarmapp.com/c/2FUQjqkn3W9";;;;@Minute @mlb;;#Astros;;"900501617916641280";;https://twitter.com/AmazingGreis/status/900501617916641280
scolleyes;;2017-08-23 23:34;;0;;0;;"It's hot y'all @Signature Physiques Studio https://www.instagram.com/p/BYJ6iSTBpaI/";;;;@Signature;;;;"900501517207130112";;https://twitter.com/scolleyes/status/900501517207130112
_spaceghost88;;2017-08-23 23:33;;0;;0;;"We doing numbers in these streets! : @mrvmg_360boy @Numbers Nightclub https://www.instagram.com/p/BYJ6dUvDpFW/";;;;@mrvmg_360boy @Numbers;;;;"900501357408530432";;https://twitter.com/_spaceghost88/status/900501357408530432
kbtheelite;;2017-08-23 23:33;;0;;0;;"#Htown where its either hot af or we getn flooded out @Piney Point Tx https://www.instagram.com/p/BYJ6celBcJQ/";;;;@Piney;;#Htown;;"900501323631648769";;https://twitter.com/kbtheelite/status/900501323631648769
McQua;;2017-08-23 23:33;;0;;0;;"Tonight Wednesday It's The All New #SetWednesdays | 2900 Travis | Same Wed Night Zoo | DJ… https://www.instagram.com/p/BYJ6bFFBMJG/";;;;;;#SetWednesdays;;"900501265775382528";;https://twitter.com/McQua/status/900501265775382528
_spaceghost88;;2017-08-23 23:32;;0;;1;;"We brought that hard work & determination back to the city... just finished a show at Number's… https://www.instagram.com/p/BYJ6KcsjRZb/";;;;;;;;"900501081427329025";;https://twitter.com/_spaceghost88/status/900501081427329025
BETO_NAJERA;;2017-08-23 23:30;;0;;0;;"Que te cuento maita... te ha pasado? Márcale 713.588.6000 @Univision Communications https://www.instagram.com/p/BYJ6DTEhQkG/";;;;@Univision;;;;"900500540018180096";;https://twitter.com/BETO_NAJERA/status/900500540018180096
staceytfrank;;2017-08-23 23:28;;0;;0;;"TSU PrepRally #TSUproud (@Texas Southern University in Houston, TX) https://www.swarmapp.com/c/2kbRkiM8dBm pic.twitter.com/YSUV54IzKe";;;;@Texas;;#TSUproud;;"900500012517523456";;https://twitter.com/staceytfrank/status/900500012517523456
djdreamkast;;2017-08-23 23:28;;0;;0;;"@LadyHennyssi go jam her. She is on the #TopTen on #101TFR #wedosupport… https://www.instagram.com/p/BYJ51rIA1wU/";;;;@LadyHennyssi;;#TopTen #101TFR #wedosupport;;"900499984331808772";;https://twitter.com/djdreamkast/status/900499984331808772
txplumber;;2017-08-23 23:28;;0;;0;;"Checked in @Minute Maid Park for the #nats vs #astros game w/ http://MLB.com";;;;@Minute;;#nats #astros;;"900499974487592960";;https://twitter.com/txplumber/status/900499974487592960
britneyIRL;;2017-08-23 23:27;;0;;0;;"Happy hour with #TeamIntegrate #LifeAtPrime (at @BarLouie in Sugar Land, TX)https://www.swarmapp.com/c/gR0vFs7rIW8";;;;@BarLouie;;#TeamIntegrate #LifeAtPrime;;"900499886235422722";;https://twitter.com/britneyIRL/status/900499886235422722
IsaElAton;;2017-08-23 23:27;;0;;0;;"Houston Restaurant Weeks 2017 @ritualhouston • • • #foodie #foodiesofinstagram #foodlife… https://www.instagram.com/p/BYJ5tKUDimp/";;;;@ritualhouston;;#foodie #foodiesofinstagram #foodlife;;"900499691934171137";;https://twitter.com/IsaElAton/status/900499691934171137
karmart;;2017-08-23 23:26;;0;;0;;"Congressman Gene Green Town Hall (@American Legion Post in Pasadena, TX)https://www.swarmapp.com/c/dYbG5F9WwG5";;;;@American;;;;"900499559058690048";;https://twitter.com/karmart/status/900499559058690048
djdreamkast;;2017-08-23 23:26;;0;;1;;"olump I still rep the underground homie... Let's get it @Houston, Texas https://www.instagram.com/p/BYJ5iz3gDiV/";;;;@Houston;;;;"900499554054885376";;https://twitter.com/djdreamkast/status/900499554054885376
_spaceghost88;;2017-08-23 23:25;;0;;0;;"Light it up! @Numbers Nightclub https://www.instagram.com/p/BYJ5chdDGgA/";;;;@Numbers;;;;"900499206149951489";;https://twitter.com/_spaceghost88/status/900499206149951489
htownbigpoppa;;2017-08-23 23:23;;0;;0;;"I'm at Watchtower Comics & Cards in Houston, TX https://www.swarmapp.com/c/gCMbxgFPEqF";;;;;;;;"900498883352121344";;https://twitter.com/htownbigpoppa/status/900498883352121344
mjmiranda001;;2017-08-23 23:21;;0;;0;;"I'm at @HEB in Pearland, TXhttps://www.swarmapp.com/c/gGPqOeXG5zd";;;;@HEB;;;;"900498200351690753";;https://twitter.com/mjmiranda001/status/900498200351690753
ragupesto;;2017-08-23 23:20;;0;;0;;"Some #gelato..? We got it..! Come and try it.. we'll be waiting for you..! #Houston… https://www.instagram.com/p/BYJ46pcAebX/";;;;;;#gelato #Houston;;"900497947867070464";;https://twitter.com/ragupesto/status/900497947867070464
ArielleEmm;;2017-08-23 23:17;;0;;0;;"@jazmtv this ones for you!!!! @Whataburger https://www.instagram.com/p/BYJ4pRYAVHA/";;;;@jazmtv @Whataburger;;;;"900497361314689025";;https://twitter.com/ArielleEmm/status/900497361314689025
outreachgoddess;;2017-08-23 23:17;;0;;0;;"#cocktailsforacause #plannedparenthood #womenshealth @MKT BAR https://www.instagram.com/p/BYJ4op9F9Iq/";;;;@MKT;;#cocktailsforacause #plannedparenthood #womenshealth;;"900497341635072000";;https://twitter.com/outreachgoddess/status/900497341635072000
outreachgoddess;;2017-08-23 23:17;;0;;0;;"becca3036 for #cocktailsforacause #plannedparenthood #womenshealth #mktbar @MKT BAR https://www.instagram.com/p/BYJ4e1RFz5_/";;;;@MKT;;#cocktailsforacause #plannedparenthood #womenshealth #mktbar;;"900497316473217025";;https://twitter.com/outreachgoddess/status/900497316473217025
TheLab45;;2017-08-23 23:17;;0;;0;;"Writing in The Booth #studio #TheLab45 #houston @TheLab45 Recording Studio https://www.instagram.com/p/BYJ4moolQpm/";;;;@TheLab45;;#studio #TheLab45 #houston;;"900497275973238785";;https://twitter.com/TheLab45/status/900497275973238785
iamjamesewalker;;2017-08-23 23:17;;0;;0;;"Wood grain gripping! Back from the museum... "Gen-e-sis" #theartofjamesewalker #renaissential… https://www.instagram.com/p/BYJ4kdMlVbx/";;;;;;#theartofjamesewalker #renaissential;;"900497201906024448";;https://twitter.com/iamjamesewalker/status/900497201906024448
TheRedneckCC;;2017-08-23 23:16;;0;;6;;"Junior Gordon and one of our awesome sound guys, Dylan, are ready for y'all tonight! Music… https://www.instagram.com/p/BYJ4bKnA5xu/";;;;;;;;"900496902705233920";;https://twitter.com/TheRedneckCC/status/900496902705233920
TotalTrafficHOU;;2017-08-23 23:15;;0;;0;;"Accident cleared in #WestSide on I-10 katy Fwy Inbound at I-45, stop and go traffic back to The W Lp, delay of 18 mins #traffic";;;;;;#WestSide #traffic;;"900496845507620865";;https://twitter.com/TotalTrafficHOU/status/900496845507620865
ILLTRILLNEIL;;2017-08-23 23:15;;0;;0;;"#Born and #Raised #Pensacola #EastSide #Florida #TrillSalute #palmtrees #beaches #whitesand… https://www.instagram.com/p/BYJ4UWUhdM2/";;;;;;#Born #Raised #Pensacola #EastSide #Florida #TrillSalute #palmtrees #beaches #whitesand;;"900496645292425217";;https://twitter.com/ILLTRILLNEIL/status/900496645292425217
elbowzracing;;2017-08-23 23:14;;1;;10;;"#newhelmetday with @txdot @iamspecialized #elbowzbikesafetxdotpic.twitter.com/Uet6Oi86FY";;;;@txdot @iamspecialized;;#newhelmetday #elbowzbikesafetxdotpic;;"900496413716557824";;https://twitter.com/elbowzracing/status/900496413716557824
DEEBOfitness;;2017-08-23 23:12;;0;;0;;"Knew immediately that I had to be in the house when I saw @thec1_ had a game on my birthday...SO… https://www.instagram.com/p/BYJ39WzlERm/";;;;@thec1_;;;;"900495884454113280";;https://twitter.com/DEEBOfitness/status/900495884454113280
jjonthemic;;2017-08-23 23:10;;0;;0;;"TUNE IN TOMORROW MORNING! The last time I hung out with yolandaadams, we had a whole therapy… https://www.instagram.com/p/BYJ30XfBnIu/";;;;;;;;"900495550499434500";;https://twitter.com/jjonthemic/status/900495550499434500
EHSHouston;;2017-08-23 23:09;;0;;4;;"Opening day homilist The Rt. Rev. C. Andrew Doyle, Bishop of Texas, encouraged the faculty,… https://www.instagram.com/p/BYJ3q9MAA5v/";;;;;;;;"900495282072375296";;https://twitter.com/EHSHouston/status/900495282072375296
somecallmewoo;;2017-08-23 23:09;;0;;0;;"yoga time w/ @artyogaplay & surprise.. Eileen ! (@YogaOne Studios Heights in Houston, TX)https://www.swarmapp.com/c/ecQTXP9O92E";;;;@artyogaplay @YogaOne;;;;"900495131014574081";;https://twitter.com/somecallmewoo/status/900495131014574081
DiceyGrenor;;2017-08-23 23:08;;0;;0;;"THE SOUL PAINTER, a PNR short story, is still free on B&N, iTunes, Kobo, & in multiple digital… https://www.instagram.com/p/BYJ3lxzDcul/";;;;;;;;"900495041075920896";;https://twitter.com/DiceyGrenor/status/900495041075920896
divaempirehair;;2017-08-23 23:07;;0;;0;;"Calling all #Cosmetology #Students & #Newly #LicensedCosmetologist!!!! #DivaEmpire is #hiring a… https://www.instagram.com/p/BYJ3b65BXQ7/";;;;;;#Cosmetology #Students #Newly #LicensedCosmetologist #DivaEmpire #hiring;;"900494704361517057";;https://twitter.com/divaempirehair/status/900494704361517057
Mojo1130;;2017-08-23 23:06;;0;;0;;"DAMN DAMN DAMN!!!!! I should've delivered this load Friday like they wanted instead of today. I… https://www.instagram.com/p/BYJ3YWNgkDK/";;;;;;;;"900494574807912448";;https://twitter.com/Mojo1130/status/900494574807912448
karmart;;2017-08-23 23:05;;0;;0;;"I'm at Stripes in Pasadena, TX https://www.swarmapp.com/c/e2ATB535N81";;;;;;;;"900494148221972480";;https://twitter.com/karmart/status/900494148221972480
SweetHouston;;2017-08-23 23:04;;0;;0;;"Chocolate lovers rejoice. Our chocolate cake is now available by the slice at all locations.… https://www.instagram.com/p/BYJ2_tHADBs/";;;;;;;;"900493933993537536";;https://twitter.com/SweetHouston/status/900493933993537536
LopezHouse;;2017-08-23 23:03;;0;;0;;"Now that's comedy! #GoT7 @Houston, Texas https://www.instagram.com/p/BYJ2-aEhE2D/";;;;@Houston;;#GoT7;;"900493848153133057";;https://twitter.com/LopezHouse/status/900493848153133057
McQua;;2017-08-23 23:01;;0;;0;;"Tonight Wednesday It's The All New #SetWednesdays | 2900 Travis | Same Wed Night Zoo | DJ… https://www.instagram.com/p/BYJ2tX_BW1r/";;;;;;#SetWednesdays;;"900493101361373184";;https://twitter.com/McQua/status/900493101361373184
_kylethegirl;;2017-08-23 22:59;;0;;1;;"new breweries @Great Heights Brewing Company https://www.instagram.com/p/BYJ2i9ehmSo/";;;;@Great;;;;"900492753389465600";;https://twitter.com/_kylethegirl/status/900492753389465600
DjRed_ScrewedUp;;2017-08-23 22:59;;0;;1;;"#Repost @dsd1pat ・・・ #Amen @Screwed Up Records & Tapes https://www.instagram.com/p/BYJ2gMfAVDM/";;;;@dsd1pat @Screwed;;#Repost #Amen;;"900492653992824834";;https://twitter.com/DjRed_ScrewedUp/status/900492653992824834
rvgammill;;2017-08-23 22:58;;0;;0;;"http://touch.latimes.com/#section/-1/article/p2p-94410422/ … #NewDay #NewClowncar";;;;;;#section #NewDay #NewClowncar;;"900492360555036676";;https://twitter.com/rvgammill/status/900492360555036676
MaykupJunkee;;2017-08-23 22:57;;0;;0;;"Makeup Madness: A chick's expression when you say you don't use setting sprays/Fix + #CalmDown… https://www.instagram.com/p/BYJ2VvIhP7e/";;;;;;#CalmDown;;"900492287888830468";;https://twitter.com/MaykupJunkee/status/900492287888830468
CBFintls;;2017-08-23 22:57;;0;;0;;"If you don't watch the weather then how can you know if the storm is headed towards Houston?… https://www.instagram.com/p/BYJ2TKUhPdC/";;;;;;;;"900492196406849536";;https://twitter.com/CBFintls/status/900492196406849536
TotalTrafficHOU;;2017-08-23 22:55;;0;;0;;"Emergency crews block a left lane in #EastSide on E sam houston Pkwy SB at I-10 Baytown E Fwy #traffic http://bit.ly/17hsIjn";;;;;;#EastSide #traffic;;"900491832655626240";;https://twitter.com/TotalTrafficHOU/status/900491832655626240
DREDAY510;;2017-08-23 22:54;;0;;0;;"#youknowiputinwrk #dredayrouge #coMVP #rookieoftheyear @The Gym https://www.instagram.com/p/BYJ17j9g2h65GTL5fsv3EuchFNTlYO6jyhckk00/ …";;;;@The;;#youknowiputinwrk #dredayrouge #coMVP #rookieoftheyear;;"900491584239783936";;https://twitter.com/DREDAY510/status/900491584239783936
CabriLuigi;;2017-08-23 22:54;;0;;1;;"SEPTIEMBRE 30 Y ADEMAS CON TODOS SUS MUSICOS :) "ESPECTACULAR SHOW" @LA CASA DEL CABRITO https://www.instagram.com/p/BYJ19Qvl9y7/";;;;@LA;;;;"900491439456608257";;https://twitter.com/CabriLuigi/status/900491439456608257
cfindley17;;2017-08-23 22:54;;0;;0;;"I am looking for a buyer on 2010 S Diamondhead #Crosby #TX #realestate http://tour.cbunited.com/home/AMFVKP pic.twitter.com/3GnjqZQXMb";;;;;;#Crosby #TX #realestate;;"900491408708034560";;https://twitter.com/cfindley17/status/900491408708034560
GemmieGem1991;;2017-08-23 22:52;;0;;0;;"Keep yourself bzzzz'y as a bee!! Oh man.. that pun stung a little. @Houston, Texas https://www.instagram.com/p/BYJ1vYyDBuY/";;;;@Houston;;;;"900490979731525632";;https://twitter.com/GemmieGem1991/status/900490979731525632
